deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
537,20250612,3,23,2025-06-12 10:28:00,391,0.17,,False,False,96,552,0.5591,342,9,1,1,success,ci_cd,canary,1536,feat: performance improvements
538,20250501,3,4,2025-05-01 20:59:00,54,0.17,247,False,False,167,9,0.5255,602,6,1,3,failure,hotfix,production,1537,chore: auth token refresh
539,20241108,9,21,2024-11-08 15:44:00,646,0.05,,False,False,371,212,0.1727,104,3,3,0,success,ci_cd,production,1538,chore: retry logic in payments
540,20250713,7,12,2025-07-13 11:17:00,89,0.17,,False,True,325,275,0.8899,572,1,2,2,success,ci_cd,production,1539,chore: bug in checkout
541,20250206,10,30,2025-02-06 01:03:00,890,0.05,,False,False,219,67,0.1817,389,1,2,0,success,hotfix,production,1540,test: latency fix in gateway
542,20241218,4,40,2024-12-18 09:59:00,1255,0.05,,False,False,24,147,0.0,379,3,2,0,success,ci_cd,production,1541,fix: user service refactor
543,20240702,3,11,2024-07-02 15:31:00,1255,0.05,,False,False,294,14,0.0,170,3,1,0,success,ci_cd,production,1542,docs: bug in checkout
544,20241121,10,26,2024-11-21 09:53:00,295,0.05,,False,True,64,18,0.0861,218,0,1,0,success,ci_cd,production,1543,test: migration to new schema
545,20250314,8,8,2025-03-14 14:55:00,152,0.17,138,True,False,728,3,0.5103,704,6,2,2,rolled_back,scheduled,production,1544,chore: user service refactor
546,20250324,9,3,2025-03-24 12:54:00,830,0.05,,False,False,61,78,0.0791,209,1,1,0,success,ci_cd,production,1545,feat: latency fix in gateway
547,20240106,2,37,2024-01-06 11:14:00,1173,0.05,,False,False,245,20,0.12,330,2,3,0,success,ci_cd,production,1546,feat: migration to new schema
548,20241213,3,39,2024-12-13 11:43:00,336,0.05,,False,False,352,101,0.0906,382,4,3,0,success,ci_cd,production,1547,docs: ai prompt library
549,20250924,6,16,2025-09-24 11:05:00,100,0.17,,False,False,1937,20,0.7584,172,6,1,2,success,ci_cd,production,1548,feat: migration to new schema
550,20251022,2,13,2025-10-22 13:24:00,84,0.17,,False,False,670,109,0.5842,188,12,2,2,success,ci_cd,production,1549,test: new payment flow
551,20240126,9,35,2024-01-26 16:15:00,356,0.05,,False,False,140,13,0.1082,185,1,1,0,success,ci_cd,production,1550,refactor: retry logic in payments
552,20250309,3,40,2025-03-09 13:28:00,188,0.17,,False,False,212,45,0.7866,906,7,1,3,success,ci_cd,production,1551,perf: retry logic in payments
553,20251230,3,36,2025-12-30 06:13:00,109,0.17,,False,True,338,208,0.9061,957,9,1,4,success,manual,production,1552,docs: update logging
554,20250130,3,10,2025-01-30 11:56:00,1088,0.05,,False,False,299,70,0.0764,462,2,1,0,success,hotfix,production,1553,docs: auth token refresh
555,20241206,9,31,2024-12-06 19:42:00,757,0.1,,False,False,251,200,0.0185,115,3,2,0,success,ci_cd,production,1554,perf: performance improvements
556,20240118,3,32,2024-01-18 19:46:00,508,0.05,93,True,False,422,118,0.0129,143,5,1,0,rolled_back,manual,production,1555,feat: deps update
557,20250319,6,13,2025-03-19 16:01:00,237,0.17,,False,False,1162,28,0.8346,506,14,1,2,success,ci_cd,production,1556,docs: dashboard query optimization
558,20240730,3,23,2024-07-30 14:49:00,2002,0.05,,False,False,742,48,0.0188,215,5,2,0,success,ci_cd,production,1557,test: auth token refresh
559,20240529,2,31,2024-05-29 15:31:00,1320,0.05,,False,False,149,118,0.0837,333,4,1,0,success,hotfix,canary,1558,chore: retry logic in payments
560,20251121,4,6,2025-11-21 10:08:00,86,0.17,87,True,False,557,68,0.6398,741,10,1,4,rolled_back,ci_cd,staging,1559,fix: feature flag rollout
561,20240418,9,11,2024-04-18 22:36:00,933,0.05,,False,False,45,24,0.1727,416,3,2,0,success,scheduled,production,1560,docs: migration to new schema
562,20251009,1,19,2025-10-09 07:52:00,106,0.17,,False,False,429,636,0.7396,1251,7,2,3,success,ci_cd,production,1561,test: error handling
563,20240815,4,10,2024-08-15 16:53:00,535,0.05,,False,False,94,42,0.0,468,4,1,0,success,ci_cd,canary,1562,docs: dashboard query optimization
564,20240828,2,22,2024-08-28 15:33:00,837,0.05,,False,False,197,13,0.0,132,3,2,0,success,manual,production,1563,chore: latency fix in gateway
565,20250622,2,31,2025-06-22 09:03:00,176,0.17,,False,False,23,15,0.5965,460,7,1,1,success,ci_cd,production,1564,chore: dashboard query optimization
566,20251027,7,32,2025-10-27 08:24:00,105,0.17,,False,False,734,105,0.5247,523,6,1,2,success,ci_cd,production,1565,feat: feature flag rollout
567,20241012,8,16,2024-10-12 17:37:00,191,0.05,,False,False,53,57,0.1227,321,2,1,0,success,ci_cd,production,1566,test: add new webhook
568,20250902,9,2,2025-09-02 16:49:00,839,0.05,,False,False,222,62,0.1112,137,3,1,0,success,manual,production,1567,docs: dashboard query optimization
569,20241127,1,24,2024-11-27 16:04:00,1027,0.05,,False,False,311,40,0.1897,311,1,1,0,success,ci_cd,staging,1568,perf: bug in checkout
570,20241206,2,33,2024-12-06 15:12:00,529,0.05,,False,False,70,94,0.1591,204,2,1,0,success,ci_cd,staging,1569,refactor: update logging
571,20250519,9,23,2025-05-19 17:55:00,436,0.05,,False,False,91,139,0.049,279,1,3,0,success,ci_cd,production,1570,feat: new payment flow
572,20250210,1,25,2025-02-10 15:19:00,544,0.05,,False,False,808,132,0.0,223,3,1,0,success,ci_cd,production,1571,refactor: error handling
573,20250731,9,5,2025-07-31 14:33:00,645,0.05,,False,False,86,116,0.1291,83,3,1,0,success,ci_cd,production,1572,chore: add new webhook
574,20240406,10,36,2024-04-06 06:00:00,1028,0.05,,False,False,136,211,0.1056,587,1,1,0,success,ci_cd,production,1573,feat: user service refactor
575,20251030,2,38,2025-10-30 19:07:00,195,0.17,,False,False,601,62,0.416,498,5,2,1,success,ci_cd,production,1574,docs: new payment flow
576,20251030,2,23,2025-10-30 18:56:00,221,0.17,,False,False,46,20,1.0,720,9,3,1,success,ci_cd,production,1575,feat: retry logic in payments
577,20250407,2,10,2025-04-07 14:21:00,343,0.17,,False,False,431,12,0.778,210,6,2,1,success,ci_cd,production,1576,docs: auth token refresh
578,20240103,1,29,2024-01-03 09:53:00,1302,0.05,,False,False,76,30,0.2042,172,2,1,0,success,ci_cd,production,1577,perf: ai prompt library
579,20250715,8,20,2025-07-15 01:56:00,203,0.17,,False,False,76,33,0.9214,390,9,3,2,success,ci_cd,canary,1578,test: new payment flow
580,20240528,10,18,2024-05-28 00:26:00,1414,0.05,,False,False,184,127,0.0346,73,4,1,0,success,scheduled,production,1579,refactor: migration to new schema
581,20250518,10,26,2025-05-18 11:44:00,99,0.17,,False,True,33,49,1.0,544,9,1,4,success,ci_cd,production,1580,docs: latency fix in gateway
582,20250521,5,28,2025-05-21 14:06:00,149,0.17,601,True,False,5,210,0.6882,209,6,2,0,rolled_back,ci_cd,canary,1581,refactor: migration to new schema
583,20250101,8,13,2025-01-01 12:45:00,1038,0.05,,False,False,222,670,0.0571,211,3,1,0,success,ci_cd,production,1582,perf: new payment flow
584,20251009,4,13,2025-10-09 14:59:00,143,0.17,,False,False,686,44,0.4784,912,10,1,2,success,ci_cd,production,1583,feat: add new webhook
585,20240114,6,30,2024-01-14 11:56:00,941,0.05,,False,False,151,224,0.0069,175,2,1,0,success,ci_cd,production,1584,perf: dashboard query optimization
586,20240122,8,30,2024-01-22 18:03:00,1036,0.05,,False,False,136,7,0.1346,147,3,1,0,success,ci_cd,production,1585,fix: error handling
587,20251011,10,26,2025-10-11 18:40:00,150,0.17,,False,False,249,201,0.6049,802,7,2,3,success,ci_cd,staging,1586,fix: latency fix in gateway
588,20240115,5,22,2024-01-15 12:57:00,276,0.05,,False,False,26,31,0.0951,234,2,1,0,success,ci_cd,production,1587,fix: bug in checkout
589,20250611,5,9,2025-06-11 13:50:00,192,0.17,,False,False,482,24,0.4216,766,9,3,1,success,scheduled,production,1588,docs: latency fix in gateway
590,20250425,9,29,2025-04-25 14:04:00,1232,0.05,,False,True,674,309,0.0934,707,4,1,0,success,scheduled,production,1589,perf: latency fix in gateway
591,20250328,1,4,2025-03-28 16:36:00,136,0.17,,False,False,24,35,0.8325,379,7,2,1,success,scheduled,production,1590,docs: performance improvements
592,20241029,7,17,2024-10-29 14:39:00,343,0.05,48,False,False,48,14,0.1286,82,5,2,0,failure,ci_cd,staging,1591,perf: retry logic in payments
593,20240615,9,10,2024-06-15 12:43:00,558,0.05,,False,False,438,52,0.0607,240,4,1,0,success,scheduled,production,1592,docs: auth token refresh
594,20251212,2,19,2025-12-12 05:03:00,280,0.17,,False,False,372,187,0.5985,149,10,2,1,success,ci_cd,production,1593,refactor: latency fix in gateway
595,20250703,9,26,2025-07-03 14:06:00,576,0.05,,False,False,93,79,0.0583,181,5,1,0,success,scheduled,production,1594,refactor: error handling
596,20240815,1,22,2024-08-15 16:48:00,1974,0.05,,False,True,160,36,0.0,114,8,1,0,success,ci_cd,staging,1595,test: dashboard query optimization
597,20250919,9,3,2025-09-19 10:45:00,391,0.05,,False,False,39,184,0.1532,104,0,1,0,success,manual,production,1596,chore: update logging
598,20241213,2,18,2024-12-13 11:15:00,281,0.05,,False,False,42,27,0.0492,327,3,1,0,success,ci_cd,production,1597,refactor: new payment flow
599,20240811,10,3,2024-08-11 15:25:00,603,0.05,,False,False,974,71,0.1294,366,2,1,0,success,manual,production,1598,feat: user service refactor
600,20240115,8,30,2024-01-15 16:57:00,438,0.05,,False,False,26,30,0.1149,160,3,1,0,success,manual,production,1599,refactor: feature flag rollout
601,20240519,10,6,2024-05-19 00:02:00,707,0.05,,False,False,7,47,0.0,428,2,2,0,success,ci_cd,production,1600,test: performance improvements
602,20240225,8,13,2024-02-25 02:23:00,630,0.05,,False,False,44,77,0.0199,342,2,1,0,success,ci_cd,production,1601,refactor: add new webhook
603,20250111,2,30,2025-01-11 08:39:00,754,0.05,,False,False,297,54,0.1046,487,2,2,0,success,manual,production,1602,docs: user service refactor
604,20250531,6,4,2025-05-31 10:32:00,82,0.17,,False,False,146,377,0.6304,638,10,1,3,success,ci_cd,production,1603,chore: latency fix in gateway
605,20240124,1,32,2024-01-24 09:09:00,417,0.05,,False,True,233,16,0.0599,360,4,3,0,success,ci_cd,staging,1604,test: auth token refresh
606,20241001,9,3,2024-10-01 14:34:00,626,0.05,,False,False,179,75,0.0,589,2,1,0,success,ci_cd,production,1605,docs: migration to new schema
607,20251120,3,23,2025-11-20 18:57:00,265,0.17,,False,False,135,45,0.8456,374,8,1,2,success,ci_cd,staging,1606,docs: add new webhook
608,20250201,6,28,2025-02-01 18:47:00,1535,0.05,,False,False,103,73,0.0,298,2,2,0,success,ci_cd,production,1607,feat: feature flag rollout
609,20250220,5,10,2025-02-20 01:37:00,341,0.05,,False,False,521,22,0.0363,101,2,1,0,success,ci_cd,staging,1608,docs: performance improvements
610,20250324,2,30,2025-03-24 18:40:00,376,0.17,,False,False,31,31,0.5554,420,6,1,1,success,ci_cd,production,1609,perf: retry logic in payments
611,20240202,8,8,2024-02-02 14:24:00,297,0.05,,False,False,50,18,0.054,607,5,2,0,success,manual,production,1610,feat: migration to new schema
612,20241018,1,19,2024-10-18 16:40:00,650,0.05,,False,False,1005,72,0.0121,406,3,2,0,success,manual,production,1611,perf: new payment flow
613,20250607,4,26,2025-06-07 10:07:00,158,0.17,,False,False,112,43,0.749,506,9,1,0,success,ci_cd,production,1612,docs: retry logic in payments
614,20250611,2,20,2025-06-11 08:41:00,160,0.17,,False,False,94,22,0.4238,475,9,1,0,success,ci_cd,production,1613,refactor: ai prompt library
615,20240830,2,29,2024-08-30 15:34:00,204,0.05,54,True,False,34,78,0.1083,238,1,1,0,rolled_back,ci_cd,production,1614,refactor: deps update
616,20240528,3,3,2024-05-28 11:04:00,1111,0.05,,False,False,178,4,0.0644,448,3,1,0,success,ci_cd,production,1615,perf: feature flag rollout
617,20240927,3,18,2024-09-27 14:25:00,623,0.05,,False,True,198,86,0.0602,453,3,1,0,success,ci_cd,production,1616,feat: bug in checkout
618,20240126,1,11,2024-01-26 18:38:00,1017,0.1,,False,False,162,10,0.0,175,1,1,0,success,ci_cd,production,1617,test: error handling
619,20241005,8,3,2024-10-05 18:18:00,1255,0.05,,False,False,112,31,0.2205,463,3,3,0,success,scheduled,production,1618,docs: error handling
620,20240305,7,28,2024-03-05 10:21:00,540,0.05,,False,False,735,42,0.0348,357,5,1,0,success,manual,production,1619,docs: add new webhook
621,20251113,8,17,2025-11-13 08:43:00,114,0.17,264,True,False,173,77,0.763,655,9,3,1,rolled_back,ci_cd,production,1620,docs: update logging
622,20251023,1,40,2025-10-23 19:00:00,135,0.17,,False,False,135,236,0.9133,446,9,2,1,success,ci_cd,production,1621,feat: new payment flow
623,20241224,2,17,2024-12-24 13:02:00,187,0.05,,False,False,102,42,0.0,184,2,2,0,success,manual,production,1622,perf: retry logic in payments
624,20240103,10,33,2024-01-03 10:20:00,1061,0.05,,False,False,40,33,0.0943,352,4,1,0,success,scheduled,production,1623,feat: error handling
625,20250104,6,5,2025-01-04 14:15:00,784,0.05,,False,False,161,23,0.1591,183,1,1,0,success,ci_cd,production,1624,docs: user service refactor
626,20250903,5,1,2025-09-03 12:38:00,150,0.17,,False,False,436,40,0.4766,274,9,1,2,success,ci_cd,staging,1625,refactor: user service refactor
627,20240201,5,28,2024-02-01 17:41:00,877,0.05,,False,False,78,15,0.047,204,3,1,0,success,ci_cd,canary,1626,docs: new payment flow
628,20250222,6,2,2025-02-22 11:26:00,691,0.05,,False,False,54,107,0.0531,225,3,2,0,success,ci_cd,production,1627,fix: auth token refresh
629,20240830,8,16,2024-08-30 06:33:00,1441,0.05,,False,False,123,1378,0.1163,84,2,1,0,success,ci_cd,production,1628,perf: deps update
630,20241113,10,6,2024-11-13 11:17:00,900,0.05,,False,False,63,198,0.0092,136,4,1,0,success,ci_cd,production,1629,feat: auth token refresh
631,20240816,4,4,2024-08-16 19:00:00,519,0.1,,False,False,114,87,0.0406,119,4,1,0,success,ci_cd,production,1630,docs: error handling
632,20250129,1,26,2025-01-29 16:17:00,873,0.05,,False,False,127,62,0.1035,328,4,1,0,success,ci_cd,staging,1631,test: update logging
633,20251015,2,37,2025-10-15 13:08:00,464,0.17,,False,False,182,8,0.5708,480,9,1,2,success,ci_cd,production,1632,fix: deps update
634,20250628,3,5,2025-06-28 13:53:00,125,0.17,,False,False,90,180,0.5766,1358,8,3,3,success,ci_cd,staging,1633,perf: update logging
635,20240813,10,38,2024-08-13 08:23:00,1178,0.05,,False,False,287,22,0.0723,109,1,1,0,success,ci_cd,production,1634,feat: dashboard query optimization
636,20250211,10,38,2025-02-11 10:46:00,500,0.05,,False,False,105,16,0.1269,170,3,1,0,success,ci_cd,production,1635,feat: error handling
637,20250920,2,9,2025-09-20 11:43:00,113,0.17,343,True,False,298,231,0.7143,1032,9,1,2,rolled_back,ci_cd,canary,1636,test: retry logic in payments
638,20241122,4,15,2024-11-22 13:14:00,662,0.05,,False,False,58,163,0.0124,308,3,1,0,success,ci_cd,production,1637,fix: migration to new schema
639,20250730,8,7,2025-07-30 17:30:00,355,0.17,,False,False,44,142,0.5683,692,5,1,1,success,ci_cd,production,1638,refactor: new payment flow
640,20241230,9,38,2024-12-30 15:49:00,1515,0.05,,False,False,693,56,0.0072,179,1,1,0,success,manual,staging,1639,fix: add new webhook
641,20250701,6,14,2025-07-01 15:59:00,345,0.17,150,True,False,234,42,0.6233,1023,7,1,3,rolled_back,ci_cd,production,1640,perf: retry logic in payments
642,20250225,9,15,2025-02-25 06:26:00,1672,0.05,,False,True,112,58,0.0531,369,3,1,0,success,ci_cd,canary,1641,refactor: user service refactor
643,20240826,9,10,2024-08-26 11:38:00,387,0.05,,False,False,658,43,0.1409,568,6,1,0,success,ci_cd,staging,1642,test: latency fix in gateway
644,20241010,1,33,2024-10-10 13:59:00,711,0.05,,False,False,110,11,0.0225,191,2,2,0,success,ci_cd,production,1643,fix: retry logic in payments
645,20251122,5,5,2025-11-22 11:26:00,160,0.17,,False,False,412,142,0.867,516,6,1,3,success,ci_cd,canary,1644,perf: feature flag rollout
646,20240325,5,20,2024-03-25 15:18:00,459,0.05,,False,False,226,20,0.0,343,4,1,0,success,hotfix,production,1645,refactor: add new webhook
647,20250408,4,3,2025-04-08 13:46:00,289,0.17,,False,False,93,53,0.8811,336,8,1,2,success,ci_cd,production,1646,test: ai prompt library
648,20240928,5,6,2024-09-28 08:09:00,877,0.05,,False,False,54,108,0.0,301,1,1,0,success,ci_cd,staging,1647,feat: update logging
649,20251228,10,33,2025-12-28 21:36:00,188,0.17,,False,False,219,1700,0.9634,657,6,1,2,success,ci_cd,canary,1648,chore: feature flag rollout
650,20240824,8,3,2024-08-24 16:05:00,620,0.05,,False,False,57,35,0.0802,421,3,3,0,success,ci_cd,production,1649,fix: add new webhook
651,20251211,8,14,2025-12-11 16:45:00,81,0.17,170,True,False,710,115,0.9876,659,10,2,3,rolled_back,manual,production,1650,fix: ai prompt library
652,20250830,2,34,2025-08-30 05:39:00,78,0.17,,False,False,303,85,0.5564,1087,6,2,3,success,hotfix,production,1651,refactor: new payment flow
653,20240102,7,38,2024-01-02 21:53:00,392,0.05,,False,False,61,289,0.0651,144,4,2,0,success,ci_cd,production,1652,chore: latency fix in gateway
654,20240327,2,14,2024-03-27 10:46:00,358,0.05,,False,False,38,57,0.0,525,1,3,0,success,ci_cd,production,1653,test: dashboard query optimization
655,20250213,2,20,2025-02-13 11:43:00,1241,0.05,,False,True,180,74,0.0938,221,2,3,0,success,ci_cd,staging,1654,refactor: deps update
656,20241028,6,21,2024-10-28 10:50:00,860,0.05,,False,False,253,57,0.0,387,1,1,0,success,ci_cd,staging,1655,refactor: error handling
657,20250811,7,27,2025-08-11 09:46:00,127,0.17,186,False,False,170,33,0.5529,2085,8,2,1,failure,ci_cd,production,1656,refactor: deps update
658,20240519,8,38,2024-05-19 09:35:00,1103,0.05,,False,False,47,268,0.0229,229,2,1,0,success,ci_cd,production,1657,feat: performance improvements
659,20240528,7,7,2024-05-28 17:17:00,1000,0.05,,False,True,75,13,0.0749,123,4,1,0,success,ci_cd,production,1658,fix: deps update
660,20240604,7,8,2024-06-04 17:07:00,728,0.05,,False,False,580,31,0.0902,324,3,1,0,success,ci_cd,production,1659,docs: bug in checkout
661,20250908,10,12,2025-09-08 19:06:00,208,0.17,110,False,False,195,162,0.7729,474,9,2,2,failure,manual,production,1660,test: auth token refresh
662,20240426,4,12,2024-04-26 18:37:00,1275,0.1,,False,False,49,25,0.0406,242,3,1,0,success,scheduled,canary,1661,perf: deps update
663,20240531,5,11,2024-05-31 10:45:00,456,0.05,,False,False,60,39,0.0778,326,3,1,0,success,ci_cd,production,1662,test: feature flag rollout
664,20251201,5,28,2025-12-01 09:12:00,64,0.17,,False,False,226,154,0.5929,469,10,1,1,success,scheduled,production,1663,perf: new payment flow
665,20250508,1,2,2025-05-08 17:00:00,133,0.17,,False,False,558,56,0.4942,303,14,1,1,success,ci_cd,production,1664,docs: migration to new schema
666,20241211,9,15,2024-12-11 17:09:00,668,0.05,,False,False,105,28,0.0505,142,4,1,0,success,ci_cd,production,1665,perf: update logging
667,20240909,6,38,2024-09-09 22:18:00,523,0.05,,False,True,49,216,0.0658,257,4,1,0,success,ci_cd,staging,1666,chore: bug in checkout
668,20250707,6,31,2025-07-07 13:55:00,174,0.17,,False,False,2316,56,0.7287,356,7,3,2,success,ci_cd,production,1667,fix: ai prompt library
669,20240708,1,24,2024-07-08 17:04:00,1036,0.05,,False,False,66,108,0.0,145,2,1,0,success,ci_cd,production,1668,fix: deps update
670,20240728,10,21,2024-07-28 07:50:00,1013,0.05,,False,True,83,10,0.1107,247,1,3,0,success,ci_cd,production,1669,fix: update logging
671,20251217,3,19,2025-12-17 17:17:00,96,0.17,,False,False,483,656,0.5807,777,7,2,1,success,ci_cd,production,1670,feat: add new webhook
